userId,itemId,rating,timestamp
856,449,4,2025-10-03 22:07:49.096413
856,36,5,2025-03-21 22:07:49.096460
856,207,5,2025-03-22 22:07:49.096509
856,171,5,2025-03-21 22:07:49.096556
856,75,3,2025-02-24 22:07:49.096603
856,478,4,2024-01-14 22:07:49.096661
856,178,5,2025-02-04 22:07:49.096708
856,88,5,2025-07-22 22:07:49.096828
856,59,3,2025-05-05 22:07:49.096886
856,469,4,2025-09-26 22:07:49.096934
856,464,4,2023-09-10 22:07:49.096981
856,157,2,2025-05-23 22:07:49.097028
856,192,3,2025-09-28 22:07:49.097085
856,458,2,2025-04-22 22:07:49.097146
856,420,3,2025-09-07 22:07:49.097289
856,317,2,2025-06-26 22:07:49.097344
856,379,3,2025-01-24 22:07:49.097394
856,355,4,2025-08-26 22:07:49.097443
856,416,5,2025-06-01 22:07:49.097492
856,140,5,2025-08-15 22:07:49.097540
856,495,3,2025-05-28 22:07:49.097600
857,42,5,2025-07-06 22:07:49.097757
857,391,4,2025-10-02 22:07:49.097811
857,354,4,2025-08-31 22:07:49.097860
857,465,5,2025-05-12 22:07:49.097908
857,305,2,2025-08-29 22:07:49.097955
857,335,3,2024-03-19 22:07:49.098002
857,307,4,2024-11-06 22:07:49.098062
857,5,4,2025-05-22 22:07:49.098111
857,73,3,2025-02-20 22:07:49.098158
857,235,3,2024-03-12 22:07:49.098269
857,18,3,2025-09-11 22:07:49.098353
857,104,4,2025-08-27 22:07:49.098414
857,57,4,2025-06-12 22:07:49.098466
857,183,4,2025-08-06 22:07:49.098521
857,2,4,2025-07-24 22:07:49.098570
857,132,5,2024-05-03 22:07:49.098631
857,411,3,2025-09-06 22:07:49.098682
857,274,2,2025-09-28 22:07:49.098730
857,202,5,2025-07-29 22:07:49.098777
857,417,5,2024-12-28 22:07:49.098824
857,124,3,2025-04-06 22:07:49.098871
857,199,3,2024-07-31 22:07:49.098917
857,89,3,2025-07-12 22:07:49.098964
857,10,4,2024-10-16 22:07:49.099011
857,26,5,2025-05-13 22:07:49.099144
857,131,2,2025-04-17 22:07:49.099221
857,498,3,2025-09-03 22:07:49.099273
857,280,4,2025-09-25 22:07:49.099379
857,211,5,2025-05-14 22:07:49.099463
857,362,3,2025-09-15 22:07:49.099635
857,196,2,2024-10-31 22:07:49.099701
857,90,5,2025-02-19 22:07:49.099752
857,267,5,2025-10-01 22:07:49.099802
857,11,5,2023-09-30 22:07:49.099851
857,241,5,2024-09-29 22:07:49.099899
857,252,3,2025-08-08 22:07:49.099948
857,30,4,2025-08-23 22:07:49.100006
857,92,3,2024-10-13 22:07:49.100066
857,301,5,2025-10-07 22:07:49.100117
857,16,2,2025-09-05 22:07:49.100165
857,226,2,2025-09-05 22:07:49.100213
857,452,2,2023-11-10 22:07:49.100261
857,255,4,2025-05-01 22:07:49.100309
857,381,4,2024-05-17 22:07:49.100357
857,240,3,2025-02-27 22:07:49.100410
857,383,4,2025-07-29 22:07:49.100458
857,106,3,2025-09-17 22:07:49.100514
857,46,5,2024-01-17 22:07:49.100564
857,31,4,2024-11-04 22:07:49.100612
857,289,4,2025-07-27 22:07:49.100660
857,488,4,2025-07-19 22:07:49.100707
857,204,5,2025-06-12 22:07:49.100754
857,168,3,2025-07-24 22:07:49.100802
857,430,4,2024-12-29 22:07:49.100849
857,170,5,2025-05-01 22:07:49.100896
858,166,4,2025-06-12 22:07:49.101063
858,441,1,2025-04-19 22:07:49.101118
858,499,4,2025-04-14 22:07:49.101167
858,430,5,2024-11-11 22:07:49.101215
858,420,4,2025-09-13 22:07:49.101262
858,464,5,2025-09-19 22:07:49.101310
858,69,4,2024-04-03 22:07:49.101358
858,320,4,2025-08-14 22:07:49.101418
858,198,4,2024-03-13 22:07:49.101466
858,165,4,2024-09-10 22:07:49.101514
858,386,4,2025-06-17 22:07:49.101561
858,190,5,2025-08-28 22:07:49.101608
858,112,4,2024-12-04 22:07:49.101655
858,31,4,2024-08-20 22:07:49.101702
858,29,4,2025-01-14 22:07:49.101749
858,124,5,2025-02-11 22:07:49.101796
858,486,3,2024-04-24 22:07:49.101854
858,55,4,2025-08-08 22:07:49.101901
858,448,4,2024-12-13 22:07:49.101948
858,348,5,2025-07-02 22:07:49.101995
858,396,1,2024-08-01 22:07:49.102054
858,110,4,2025-06-24 22:07:49.102108
858,365,4,2024-11-16 22:07:49.102157
858,371,5,2025-09-10 22:07:49.102204
858,297,5,2025-06-02 22:07:49.102252
858,490,3,2025-03-16 22:07:49.102433
858,302,3,2025-09-11 22:07:49.102510
858,35,3,2024-10-01 22:07:49.102566
858,52,3,2025-07-30 22:07:49.102618
858,168,5,2025-06-24 22:07:49.102682
858,94,5,2025-09-30 22:07:49.102733
858,154,5,2025-07-04 22:07:49.102781
858,367,5,2024-12-18 22:07:49.102828
858,73,5,2023-10-10 22:07:49.102876
858,497,4,2025-09-08 22:07:49.102923
858,158,4,2025-08-09 22:07:49.102970
858,377,2,2025-07-28 22:07:49.103016
858,65,3,2025-05-29 22:07:49.103063
858,293,2,2025-08-12 22:07:49.103120
858,271,5,2024-10-10 22:07:49.103169
858,179,1,2025-09-19 22:07:49.103216
858,38,3,2025-06-09 22:07:49.103263
858,59,1,2025-06-21 22:07:49.103309
858,449,2,2025-03-12 22:07:49.103356
858,61,5,2025-09-16 22:07:49.103402
858,262,4,2025-04-30 22:07:49.103449
858,300,1,2024-06-04 22:07:49.103495
858,399,5,2025-06-01 22:07:49.103551
858,226,5,2025-09-03 22:07:49.103599
858,440,4,2024-11-03 22:07:49.103646
858,152,4,2024-01-09 22:07:49.103692
858,463,3,2024-06-21 22:07:49.103739
858,24,3,2025-08-27 22:07:49.103786
858,355,4,2024-11-18 22:07:49.103837
859,227,4,2025-06-24 22:07:49.104001
859,22,2,2025-01-02 22:07:49.104057
859,465,3,2025-10-01 22:07:49.104119
859,39,4,2025-09-20 22:07:49.104167
859,112,4,2025-09-04 22:07:49.104215
859,59,3,2025-03-08 22:07:49.104261
859,104,4,2025-01-19 22:07:49.104307
859,131,4,2025-08-24 22:07:49.104354
859,25,5,2025-09-05 22:07:49.104400
859,244,1,2025-03-17 22:07:49.104457
859,199,2,2025-10-06 22:07:49.104505
859,117,3,2025-06-15 22:07:49.104552
859,313,5,2024-10-19 22:07:49.104598
859,415,4,2025-01-28 22:07:49.104727
859,194,4,2025-02-09 22:07:49.104852
859,386,4,2025-05-30 22:07:49.104978
859,289,2,2025-10-08 22:07:49.105358
859,365,3,2025-09-19 22:07:49.105478
859,38,5,2025-07-27 22:07:49.105550
859,323,5,2025-07-09 22:07:49.105650
859,360,4,2025-09-19 22:07:49.105724
859,440,4,2023-11-25 22:07:49.105777
859,417,4,2025-07-08 22:07:49.105828
859,213,4,2025-03-21 22:07:49.105878
859,109,3,2024-11-28 22:07:49.105941
859,369,3,2024-09-22 22:07:49.105990
859,416,2,2024-03-31 22:07:49.106039
859,68,3,2025-07-03 22:07:49.106087
859,298,4,2025-09-18 22:07:49.106135
859,383,1,2025-08-20 22:07:49.106183
859,299,3,2025-08-18 22:07:49.106231
859,375,4,2025-05-08 22:07:49.106289
859,470,3,2024-11-28 22:07:49.106347
859,108,3,2025-02-06 22:07:49.106397
859,267,4,2025-07-10 22:07:49.106446
859,397,3,2024-03-15 22:07:49.106493
859,99,4,2025-03-12 22:07:49.106541
859,34,4,2025-06-06 22:07:49.106588
859,60,3,2024-09-06 22:07:49.106636
859,254,1,2025-05-19 22:07:49.106683
859,477,3,2025-05-16 22:07:49.106743
859,491,4,2025-07-14 22:07:49.106802
859,107,4,2025-04-09 22:07:49.106851
859,488,5,2025-10-03 22:07:49.106898
859,349,4,2025-07-25 22:07:49.106946
859,460,4,2024-12-08 22:07:49.106993
859,78,4,2025-08-23 22:07:49.107041
859,235,2,2025-05-23 22:07:49.107088
859,246,4,2025-01-23 22:07:49.107135
859,285,4,2025-09-07 22:07:49.107183
859,252,3,2024-04-09 22:07:49.107240
859,248,2,2025-09-21 22:07:49.107289
859,234,4,2024-01-04 22:07:49.107337
859,185,4,2024-01-20 22:07:49.107384
859,266,1,2025-05-03 22:07:49.107432
859,351,2,2025-03-20 22:07:49.107479
859,211,4,2025-07-06 22:07:49.107526
859,372,3,2025-07-13 22:07:49.107573
860,436,4,2024-05-26 22:07:49.107740
860,181,3,2025-04-05 22:07:49.107796
860,306,5,2025-03-24 22:07:49.107845
860,211,5,2025-03-06 22:07:49.107893
860,172,4,2025-07-29 22:07:49.107940
860,182,4,2023-08-06 22:07:49.107987
860,279,2,2025-10-01 22:07:49.108034
860,261,3,2025-03-18 22:07:49.108081
860,86,4,2024-05-31 22:07:49.108141
860,76,4,2025-10-06 22:07:49.108188
860,473,4,2025-07-22 22:07:49.108235
860,241,5,2024-03-19 22:07:49.108282
860,388,4,2025-05-09 22:07:49.108329
860,161,3,2025-08-28 22:07:49.108377
860,206,3,2025-08-30 22:07:49.108424
860,236,3,2025-03-20 22:07:49.108539
860,481,4,2025-07-04 22:07:49.108613
860,475,4,2025-09-20 22:07:49.108663
860,83,4,2025-08-12 22:07:49.108721
860,151,4,2024-12-21 22:07:49.108772
860,368,5,2024-08-05 22:07:49.108821
860,394,3,2025-04-29 22:07:49.108869
860,342,5,2025-02-22 22:07:49.108916
860,16,5,2025-05-12 22:07:49.108964
860,84,4,2025-07-23 22:07:49.109021
860,345,3,2025-08-30 22:07:49.109071
860,208,4,2024-07-16 22:07:49.109119
860,20,3,2025-05-17 22:07:49.109167
860,402,3,2025-04-22 22:07:49.109214
860,495,4,2024-09-25 22:07:49.109261
860,500,5,2025-02-05 22:07:49.109309
860,414,2,2025-04-14 22:07:49.109356
860,175,3,2025-09-03 22:07:49.109404
860,117,4,2025-09-14 22:07:49.109465
860,346,3,2025-07-14 22:07:49.109514
860,411,4,2025-09-23 22:07:49.109562
860,95,4,2025-06-11 22:07:49.109609
860,359,4,2025-02-19 22:07:49.109656
860,262,5,2025-08-16 22:07:49.109703
860,64,4,2025-02-14 22:07:49.109750
860,435,4,2025-06-30 22:07:49.109883
860,148,4,2025-05-25 22:07:49.109955
860,326,5,2025-05-21 22:07:49.110007
860,164,3,2022-10-12 22:07:49.110055
860,145,4,2025-08-09 22:07:49.110103
860,63,2,2024-12-07 22:07:49.110151
860,69,4,2025-08-15 22:07:49.110200
860,298,4,2024-11-26 22:07:49.110248
860,249,5,2025-10-01 22:07:49.110295
860,127,3,2025-10-06 22:07:49.110343
860,80,3,2025-09-16 22:07:49.110401
860,444,2,2024-12-17 22:07:49.110450
861,39,5,2025-01-18 22:07:49.110597
861,492,4,2025-01-24 22:07:49.110651
861,354,5,2025-07-10 22:07:49.110699
861,60,5,2025-06-30 22:07:49.110760
861,120,2,2024-07-09 22:07:49.110818
861,59,3,2025-09-08 22:07:49.110868
861,74,5,2025-02-06 22:07:49.110916
861,367,4,2024-11-19 22:07:49.110963
861,57,4,2025-01-09 22:07:49.111010
861,374,3,2025-04-06 22:07:49.111057
861,372,4,2025-06-12 22:07:49.111104
861,253,4,2025-02-16 22:07:49.111151
861,281,5,2025-08-12 22:07:49.111198
861,257,4,2025-10-03 22:07:49.111254
861,240,2,2024-03-09 22:07:49.111303
861,370,5,2025-07-27 22:07:49.111350
861,58,4,2025-05-12 22:07:49.111397
861,40,5,2024-06-05 22:07:49.111444
861,103,4,2025-05-02 22:07:49.111491
861,422,4,2024-09-03 22:07:49.111538
861,9,5,2024-02-09 22:07:49.111584
861,100,2,2025-04-22 22:07:49.111632
861,457,5,2025-01-10 22:07:49.111688
861,224,4,2025-03-28 22:07:49.111737
861,455,5,2025-09-24 22:07:49.111784
861,391,4,2025-07-17 22:07:49.111831
861,85,3,2025-08-11 22:07:49.111879
861,351,4,2024-10-14 22:07:49.111925
861,231,5,2025-05-17 22:07:49.111972
861,26,3,2024-05-13 22:07:49.112019
861,21,4,2025-10-08 22:07:49.112066
861,166,4,2025-10-06 22:07:49.112113
861,415,5,2023-10-08 22:07:49.112171
861,276,3,2023-12-04 22:07:49.112218
861,247,4,2025-08-26 22:07:49.112265
861,210,3,2024-07-24 22:07:49.112312
861,394,5,2025-06-24 22:07:49.112359
861,38,1,2025-05-13 22:07:49.112405
861,311,4,2025-07-29 22:07:49.112452
861,86,3,2025-05-17 22:07:49.112498
861,323,3,2024-09-06 22:07:49.112545
861,20,4,2025-07-15 22:07:49.112602
861,117,4,2025-01-22 22:07:49.112662
861,393,4,2025-04-03 22:07:49.112720
861,337,4,2025-07-15 22:07:49.114765
861,194,3,2025-09-29 22:07:49.114930
861,188,4,2025-08-11 22:07:49.114996
861,183,3,2025-07-06 22:07:49.115050
861,49,5,2025-02-19 22:07:49.115101
861,292,5,2025-10-06 22:07:49.115149
861,167,4,2025-08-17 22:07:49.115197
861,35,5,2025-09-27 22:07:49.115244
861,436,4,2024-11-17 22:07:49.115290
861,129,5,2025-02-12 22:07:49.115338
861,459,4,2025-05-13 22:07:49.115385
861,34,3,2025-06-08 22:07:49.115431
861,285,4,2024-08-24 22:07:49.115478
861,145,5,2025-02-21 22:07:49.115525
861,420,4,2025-09-18 22:07:49.115571
862,342,2,2025-06-29 22:07:49.115724
862,429,4,2025-05-28 22:07:49.115779
862,158,5,2024-12-23 22:07:49.115827
862,295,4,2024-02-16 22:07:49.115875
862,313,5,2025-02-20 22:07:49.115922
862,347,5,2025-04-04 22:07:49.115968
862,489,5,2025-08-23 22:07:49.116015
862,64,5,2024-08-01 22:07:49.116061
862,69,5,2025-03-19 22:07:49.116108
862,262,5,2025-05-18 22:07:49.116155
862,160,2,2025-07-14 22:07:49.116201
862,168,4,2025-07-19 22:07:49.116248
862,164,4,2025-08-22 22:07:49.116294
862,59,4,2024-08-23 22:07:49.116340
862,156,4,2025-08-25 22:07:49.116387
862,6,2,2024-03-26 22:07:49.116433
862,235,5,2025-07-06 22:07:49.116479
862,339,4,2025-06-08 22:07:49.116525
862,145,2,2025-01-29 22:07:49.116572
862,396,4,2024-09-17 22:07:49.116634
862,62,4,2025-06-28 22:07:49.116683
862,326,3,2025-07-05 22:07:49.116730
862,32,3,2025-03-03 22:07:49.116777
862,405,3,2024-11-14 22:07:49.116823
862,401,4,2025-09-17 22:07:49.116869
862,101,4,2024-09-27 22:07:49.116915
862,10,2,2025-09-05 22:07:49.116962
862,263,5,2024-12-16 22:07:49.117008
862,475,4,2025-08-10 22:07:49.117054
862,120,5,2025-03-07 22:07:49.117100
862,379,3,2025-07-26 22:07:49.117146
862,207,4,2025-05-12 22:07:49.117193
862,357,5,2024-07-13 22:07:49.117238
862,497,3,2023-11-25 22:07:49.117285
862,265,3,2025-04-10 22:07:49.117331
862,463,1,2025-02-07 22:07:49.117377
863,296,4,2024-06-16 22:07:49.117508
863,205,4,2024-12-27 22:07:49.117561
863,204,3,2025-09-26 22:07:49.117611
863,344,3,2024-06-27 22:07:49.117658
863,226,4,2025-08-23 22:07:49.117705
863,479,5,2025-01-22 22:07:49.117751
863,498,4,2023-10-18 22:07:49.117797
863,187,2,2023-10-13 22:07:49.117844
863,421,4,2025-07-11 22:07:49.117891
863,430,1,2024-06-26 22:07:49.117937
863,406,4,2024-06-09 22:07:49.117984
863,46,5,2025-10-02 22:07:49.118030
863,56,5,2025-05-19 22:07:49.118077
863,361,3,2023-03-21 22:07:49.118123
863,385,4,2025-05-20 22:07:49.118170
863,91,5,2025-02-27 22:07:49.118216
863,173,1,2025-02-21 22:07:49.118263
863,51,3,2025-09-21 22:07:49.118309
863,308,4,2025-09-15 22:07:49.118355
863,227,2,2025-06-19 22:07:49.118402
863,38,3,2025-07-23 22:07:49.118448
863,309,4,2024-08-26 22:07:49.118495
863,152,4,2025-09-12 22:07:49.118541
863,322,3,2025-07-29 22:07:49.118588
863,89,3,2024-10-15 22:07:49.118647
863,159,1,2025-08-12 22:07:49.118695
863,255,4,2025-03-19 22:07:49.118742
864,411,3,2025-08-12 22:07:49.118867
864,272,5,2025-02-07 22:07:49.118919
864,114,2,2025-09-28 22:07:49.118967
864,406,5,2024-12-20 22:07:49.119014
864,16,5,2024-07-27 22:07:49.119062
864,95,3,2025-10-02 22:07:49.119123
864,410,4,2025-03-19 22:07:49.119173
864,316,3,2025-09-02 22:07:49.119221
864,51,4,2024-03-25 22:07:49.119268
864,331,4,2025-07-01 22:07:49.119314
864,326,4,2024-07-20 22:07:49.119361
864,223,5,2025-03-04 22:07:49.119407
864,115,4,2025-04-12 22:07:49.119454
864,143,4,2025-09-19 22:07:49.119501
864,197,3,2025-07-15 22:07:49.119558
864,313,1,2023-02-19 22:07:49.119607
864,267,3,2024-10-16 22:07:49.119654
864,269,3,2025-02-12 22:07:49.119700
864,184,2,2025-08-22 22:07:49.119747
864,125,4,2024-12-22 22:07:49.119793
864,370,4,2025-09-22 22:07:49.119839
864,131,4,2024-10-14 22:07:49.119885
864,106,4,2024-11-10 22:07:49.119932
864,206,4,2024-04-22 22:07:49.119978
864,73,3,2024-06-08 22:07:49.120035
864,277,5,2025-06-09 22:07:49.120082
864,230,3,2025-01-12 22:07:49.120129
864,304,4,2025-07-21 22:07:49.120175
864,386,3,2024-12-21 22:07:49.120221
864,219,5,2025-06-25 22:07:49.120387
864,237,3,2025-06-04 22:07:49.120445
864,204,4,2025-07-11 22:07:49.120507
864,478,5,2025-09-29 22:07:49.120558
864,167,5,2024-12-12 22:07:49.120616
864,395,3,2025-02-28 22:07:49.120667
864,239,5,2025-09-06 22:07:49.120715
864,372,2,2024-12-21 22:07:49.120763
864,309,2,2025-01-26 22:07:49.120810
864,56,3,2025-01-18 22:07:49.120858
864,121,4,2025-06-23 22:07:49.120905
864,3,2,2024-01-11 22:07:49.120963
864,140,3,2025-07-09 22:07:49.121012
864,329,4,2025-08-29 22:07:49.121060
864,29,3,2024-07-25 22:07:49.121108
864,150,5,2025-03-14 22:07:49.121157
864,399,4,2023-11-19 22:07:49.121204
864,174,3,2025-09-09 22:07:49.121251
864,389,4,2025-09-10 22:07:49.121298
864,342,5,2025-06-24 22:07:49.121345
864,465,3,2025-09-19 22:07:49.121404
864,145,4,2024-12-26 22:07:49.121511
864,213,3,2025-07-27 22:07:49.121576
864,256,4,2025-09-22 22:07:49.121628
864,381,4,2025-07-01 22:07:49.121683
864,476,3,2025-06-16 22:07:49.121732
865,349,4,2025-06-08 22:07:49.121882
865,82,4,2025-06-29 22:07:49.121937
865,449,5,2024-09-15 22:07:49.121985
865,28,3,2025-03-26 22:07:49.122033
865,77,3,2025-05-26 22:07:49.122081
865,42,2,2023-12-09 22:07:49.122128
865,499,4,2025-09-29 22:07:49.122176
865,337,4,2025-01-30 22:07:49.122223
865,473,5,2025-08-28 22:07:49.122270
865,210,4,2025-09-17 22:07:49.122329
865,109,1,2025-10-03 22:07:49.122377
865,498,4,2025-07-05 22:07:49.122424
865,257,3,2025-08-12 22:07:49.122471
865,243,5,2025-09-06 22:07:49.122518
865,240,4,2025-09-01 22:07:49.122565
865,435,4,2025-03-02 22:07:49.122657
865,279,1,2025-09-18 22:07:49.122800
865,132,3,2025-07-20 22:07:49.122870
865,97,2,2025-07-02 22:07:49.122920
865,431,5,2024-12-25 22:07:49.122968
865,239,4,2025-06-16 22:07:49.123017
865,323,4,2025-07-29 22:07:49.123065
865,208,3,2024-09-28 22:07:49.123114
865,207,5,2024-07-21 22:07:49.123162
865,330,3,2025-04-14 22:07:49.123209
865,226,4,2025-09-14 22:07:49.123267
865,48,2,2025-01-01 22:07:49.123316
865,496,4,2025-07-27 22:07:49.123365
865,339,3,2024-10-25 22:07:49.123413
865,135,4,2025-03-08 22:07:49.123465
865,192,3,2025-04-19 22:07:49.123513
865,322,3,2023-09-10 22:07:49.123561
865,434,4,2024-11-19 22:07:49.123675
865,319,3,2025-03-20 22:07:49.123741
865,144,5,2023-12-22 22:07:49.123791
865,267,4,2025-09-24 22:07:49.123840
865,179,5,2025-06-13 22:07:49.123889
865,407,3,2025-02-26 22:07:49.123937
865,52,2,2025-06-08 22:07:49.123986
865,277,5,2024-04-14 22:07:49.124034
865,98,4,2024-06-12 22:07:49.124082
865,331,2,2024-11-21 22:07:49.124130
865,91,4,2025-04-27 22:07:49.124188
865,178,3,2025-04-16 22:07:49.124237
865,7,5,2025-04-25 22:07:49.124285
865,222,4,2024-10-12 22:07:49.124333
865,464,2,2024-06-24 22:07:49.124381
865,402,1,2025-08-12 22:07:49.124429
865,372,4,2024-10-19 22:07:49.124477
865,152,3,2025-04-19 22:07:49.124525
865,211,4,2025-09-28 22:07:49.124650
865,299,5,2025-03-05 22:07:49.124712
865,420,5,2023-12-09 22:07:49.124763
865,223,5,2025-05-12 22:07:49.124812
865,182,4,2025-02-08 22:07:49.124861
865,497,4,2025-01-07 22:07:49.124910
865,400,5,2025-06-15 22:07:49.124959
865,379,5,2025-10-06 22:07:49.125007
866,247,5,2025-08-08 22:07:49.125155
866,238,4,2025-04-17 22:07:49.125208
866,442,5,2025-02-21 22:07:49.125257
866,108,4,2024-12-28 22:07:49.125309
866,479,1,2025-05-15 22:07:49.125358
866,243,1,2025-08-03 22:07:49.125405
866,52,4,2022-07-02 22:07:49.125453
866,195,5,2025-08-11 22:07:49.125521
866,181,5,2025-07-21 22:07:49.125571
866,287,4,2025-01-21 22:07:49.125699
866,324,2,2024-09-09 22:07:49.125764
866,418,4,2025-04-15 22:07:49.125816
866,96,4,2024-08-20 22:07:49.125865
866,90,3,2024-08-30 22:07:49.125914
866,9,4,2025-01-24 22:07:49.125963
866,47,5,2024-06-02 22:07:49.126024
866,49,5,2024-12-22 22:07:49.126073
866,88,5,2025-06-10 22:07:49.126122
866,193,4,2025-08-01 22:07:49.126171
866,79,4,2025-09-06 22:07:49.126219
866,20,4,2025-10-05 22:07:49.126268
866,89,2,2024-11-04 22:07:49.126316
866,475,4,2024-12-27 22:07:49.126364
866,157,4,2024-06-13 22:07:49.126421
866,405,3,2024-12-06 22:07:49.126472
866,202,1,2025-08-12 22:07:49.126520
866,183,3,2025-06-15 22:07:49.126568
866,224,3,2024-03-01 22:07:49.126616
866,60,5,2023-10-27 22:07:49.126676
866,477,5,2025-10-08 22:07:49.126725
866,454,4,2025-08-06 22:07:49.126773
867,138,5,2024-04-03 22:07:49.126923
867,165,5,2025-05-22 22:07:49.126976
867,460,5,2025-08-27 22:07:49.127024
867,463,5,2025-06-24 22:07:49.127072
867,133,4,2025-10-07 22:07:49.127124
867,305,3,2024-07-09 22:07:49.127221
867,270,5,2025-02-15 22:07:49.127272
867,401,5,2025-06-30 22:07:49.127320
867,494,4,2025-09-23 22:07:49.127378
867,194,4,2025-08-19 22:07:49.127427
867,443,4,2025-06-23 22:07:49.127475
867,88,3,2025-06-12 22:07:49.127522
867,394,2,2025-08-20 22:07:49.127569
867,87,3,2025-02-25 22:07:49.127616
867,105,4,2025-04-17 22:07:49.127663
867,106,3,2025-03-07 22:07:49.127899
867,222,2,2025-01-11 22:07:49.127966
867,184,4,2025-07-04 22:07:49.128020
867,439,3,2025-03-11 22:07:49.128071
867,150,4,2025-10-05 22:07:49.128121
867,377,3,2025-09-12 22:07:49.128169
867,258,3,2025-05-08 22:07:49.128217
867,10,4,2023-02-23 22:07:49.128264
867,191,4,2025-02-25 22:07:49.128323
867,444,4,2025-09-23 22:07:49.128373
867,297,4,2025-08-27 22:07:49.128420
867,164,5,2025-09-28 22:07:49.128467
867,202,2,2025-07-06 22:07:49.128514
868,49,4,2025-02-23 22:07:49.128667
868,66,2,2024-12-21 22:07:49.128721
868,436,3,2025-09-02 22:07:49.128784
868,39,4,2025-04-23 22:07:49.128832
868,255,4,2025-05-24 22:07:49.128879
868,25,5,2024-05-11 22:07:49.128926
868,352,3,2025-07-24 22:07:49.128973
868,42,5,2023-11-08 22:07:49.129020
868,14,4,2025-09-18 22:07:49.129073
868,467,3,2024-08-31 22:07:49.129120
868,444,4,2025-09-02 22:07:49.129175
868,44,3,2024-12-10 22:07:49.129225
868,138,4,2024-12-18 22:07:49.129273
868,388,5,2024-03-21 22:07:49.129319
868,20,4,2025-06-01 22:07:49.129366
868,285,4,2025-09-29 22:07:49.129412
868,82,4,2025-09-19 22:07:49.129458
868,56,4,2024-05-04 22:07:49.129520
868,190,3,2024-02-05 22:07:49.129566
868,349,2,2025-05-01 22:07:49.129613
868,462,4,2025-06-15 22:07:49.129671
868,487,3,2025-07-15 22:07:49.129718
868,94,4,2025-07-13 22:07:49.129765
868,96,4,2025-08-21 22:07:49.129811
868,287,3,2025-05-09 22:07:49.129857
868,379,1,2025-09-16 22:07:49.129904
868,319,4,2025-03-06 22:07:49.129950
868,145,3,2024-10-29 22:07:49.129996
868,168,3,2025-06-14 22:07:49.130042
868,498,1,2025-07-31 22:07:49.130098
868,331,3,2025-10-02 22:07:49.130145
868,383,4,2024-12-29 22:07:49.130191
868,422,4,2025-04-16 22:07:49.130237
868,410,4,2025-09-27 22:07:49.130283
868,110,1,2025-05-02 22:07:49.130329
868,99,3,2025-07-20 22:07:49.130374
868,262,5,2025-06-23 22:07:49.130420
868,43,4,2024-04-15 22:07:49.130466
868,482,4,2025-05-20 22:07:49.130522
868,33,5,2024-06-04 22:07:49.130573
868,178,2,2024-12-31 22:07:49.130620
868,254,5,2025-05-02 22:07:49.130811
868,497,4,2025-01-03 22:07:49.130885
868,103,5,2025-07-14 22:07:49.130940
868,357,4,2025-03-14 22:07:49.130991
868,98,3,2025-08-05 22:07:49.131040
868,109,4,2025-07-23 22:07:49.131087
869,174,5,2025-07-09 22:07:49.131253
869,36,1,2025-07-30 22:07:49.131308
869,370,5,2025-03-25 22:07:49.131357
869,222,3,2025-03-17 22:07:49.131405
869,171,4,2025-01-18 22:07:49.131452
869,389,4,2025-05-14 22:07:49.131499
869,28,4,2025-09-14 22:07:49.131546
869,205,5,2023-02-24 22:07:49.131592
869,153,4,2025-04-11 22:07:49.131654
869,268,5,2025-03-23 22:07:49.131703
869,414,3,2025-09-09 22:07:49.131750
869,353,4,2024-09-15 22:07:49.131797
869,475,4,2025-06-05 22:07:49.131844
869,67,3,2024-05-19 22:07:49.131890
869,301,4,2025-09-21 22:07:49.131937
869,385,5,2025-07-10 22:07:49.131984
869,487,4,2025-04-24 22:07:49.132030
869,81,2,2025-09-04 22:07:49.132087
869,447,4,2024-09-26 22:07:49.132135
869,297,4,2025-08-26 22:07:49.132183
869,454,5,2025-09-29 22:07:49.132229
869,403,2,2025-02-01 22:07:49.132275
869,410,4,2025-10-01 22:07:49.132322
869,371,5,2025-08-25 22:07:49.132369
869,2,4,2025-08-07 22:07:49.132420
869,401,4,2024-11-12 22:07:49.132467
869,187,2,2024-11-28 22:07:49.132536
869,485,3,2025-04-19 22:07:49.132589
869,430,5,2025-08-22 22:07:49.132638
869,165,5,2024-11-20 22:07:49.132685
869,95,3,2024-12-13 22:07:49.132732
869,130,3,2025-06-13 22:07:49.132779
869,230,5,2025-09-29 22:07:49.132826
869,482,4,2025-06-02 22:07:49.132872
869,291,5,2025-05-07 22:07:49.132919
869,365,3,2025-09-26 22:07:49.132975
869,82,5,2025-08-24 22:07:49.133023
869,72,3,2025-09-25 22:07:49.133069
869,336,5,2025-06-28 22:07:49.133115
869,104,3,2025-03-26 22:07:49.133161
870,182,4,2025-03-18 22:07:49.133293
870,335,4,2023-10-26 22:07:49.133345
870,167,5,2024-12-29 22:07:49.133404
870,67,5,2024-05-28 22:07:49.133454
870,64,5,2025-08-01 22:07:49.133501
870,315,2,2025-04-29 22:07:49.133548
870,325,5,2025-08-25 22:07:49.133595
870,448,3,2025-09-18 22:07:49.133641
870,57,5,2025-07-21 22:07:49.133688
870,426,5,2024-07-19 22:07:49.133734
870,358,3,2025-08-10 22:07:49.133781
870,275,4,2025-09-20 22:07:49.133827
870,327,5,2025-10-02 22:07:49.133884
870,454,4,2025-09-25 22:07:49.133930
